,id,is_humor,humor_rating,humor_mechanism,humor_target
3648,tweet27649,1,1,irony,shaming
3649,tweet27650,1,1,irony,shaming
3650,tweet27651,1,1,irony,shaming
3651,tweet27652,0,1,irony,shaming
3652,tweet27653,1,1,irony,shaming
3653,tweet27654,1,1,irony,shaming
3654,tweet27655,1,1,irony,shaming
3655,tweet27656,0,1,irony,shaming
3656,tweet27657,0,1,irony,shaming
3657,tweet27658,0,1,irony,shaming
3658,tweet27659,1,1,irony,shaming
3659,tweet27660,0,1,irony,shaming
3660,tweet27661,0,1,irony,shaming
3661,tweet27662,1,1,irony,shaming
3662,tweet27663,0,1,irony,shaming
3663,tweet27664,0,1,irony,shaming
3664,tweet27665,0,1,irony,shaming
3665,tweet27666,0,1,irony,shaming
3666,tweet27667,0,1,irony,shaming
3667,tweet27668,1,1,irony,shaming
3668,tweet27669,1,1,irony,shaming
3669,tweet27670,1,1,irony,shaming
3670,tweet27671,1,1,irony,shaming
3671,tweet27672,0,1,irony,shaming
3672,tweet27673,0,1,irony,shaming
3673,tweet27674,1,1,irony,shaming
3674,tweet27675,1,1,irony,shaming
3675,tweet27676,0,1,irony,shaming
3676,tweet27677,0,1,irony,shaming
3677,tweet27678,0,1,irony,shaming
3678,tweet27679,1,1,irony,shaming
3679,tweet27680,0,1,irony,shaming
3680,tweet27681,0,1,irony,shaming
3681,tweet27682,1,1,irony,shaming
3682,tweet27683,0,1,irony,shaming
3683,tweet27684,1,1,irony,shaming
3684,tweet27685,1,1,irony,shaming
3685,tweet27686,0,1,irony,shaming
3686,tweet27687,0,1,irony,shaming
3687,tweet27688,0,1,irony,shaming
3688,tweet27689,1,1,irony,shaming
3689,tweet27690,1,1,irony,shaming
3690,tweet27691,1,1,irony,shaming
3691,tweet27692,0,1,irony,shaming
3692,tweet27693,0,1,irony,shaming
3693,tweet27694,0,1,irony,shaming
3694,tweet27695,1,1,irony,shaming
3695,tweet27696,1,1,irony,shaming
3696,tweet27697,0,1,irony,shaming
3697,tweet27698,0,1,irony,shaming
3698,tweet27699,1,1,irony,shaming
3699,tweet27700,0,1,irony,shaming
3700,tweet27701,0,1,irony,shaming
3701,tweet27702,1,1,irony,shaming
3702,tweet27703,0,1,irony,shaming
3703,tweet27704,0,1,irony,shaming
3704,tweet27705,0,1,irony,shaming
3705,tweet27706,0,1,irony,shaming
3706,tweet27707,0,1,irony,shaming
3707,tweet27708,1,1,irony,shaming
3708,tweet27709,1,1,irony,shaming
3709,tweet27710,0,1,irony,shaming
3710,tweet27711,0,1,irony,shaming
3711,tweet27712,1,1,irony,shaming
3712,tweet27713,0,1,irony,shaming
3713,tweet27714,1,1,irony,shaming
3714,tweet27715,1,1,irony,shaming
3715,tweet27716,1,1,irony,shaming
3716,tweet27717,1,1,irony,shaming
3717,tweet27718,0,1,irony,shaming
3718,tweet27719,0,1,irony,shaming
3719,tweet27720,1,1,irony,shaming
3720,tweet27721,0,1,irony,shaming
3721,tweet27722,1,1,irony,shaming
3722,tweet27723,0,1,irony,shaming
3723,tweet27724,0,1,irony,shaming
3724,tweet27725,0,1,irony,shaming
3725,tweet27726,1,1,irony,shaming
3726,tweet27727,1,1,irony,shaming
3727,tweet27728,0,1,irony,shaming
3728,tweet27729,0,1,irony,shaming
3729,tweet27730,0,1,irony,shaming
3730,tweet27731,0,1,irony,shaming
3731,tweet27732,0,1,irony,shaming
3732,tweet27733,1,1,irony,shaming
3733,tweet27734,1,1,irony,shaming
3734,tweet27735,0,1,irony,shaming
3735,tweet27736,0,1,irony,shaming
3736,tweet27737,0,1,irony,shaming
3737,tweet27738,1,1,irony,shaming
3738,tweet27739,0,1,irony,shaming
3739,tweet27740,1,1,irony,shaming
3740,tweet27741,1,1,irony,shaming
3741,tweet27742,0,1,irony,shaming
3742,tweet27743,0,1,irony,shaming
3743,tweet27744,0,1,irony,shaming
3744,tweet27745,0,1,irony,shaming
3745,tweet27746,0,1,irony,shaming
3746,tweet27747,0,1,irony,shaming
3747,tweet27748,1,1,irony,shaming
3748,tweet27749,0,1,irony,shaming
3749,tweet27750,1,1,irony,shaming
3750,tweet27751,1,1,irony,shaming
3751,tweet27752,0,1,irony,shaming
3752,tweet27753,0,1,irony,shaming
3753,tweet27754,0,1,irony,shaming
3754,tweet27755,0,1,irony,shaming
3755,tweet27756,1,1,irony,shaming
3756,tweet27757,0,1,irony,shaming
3757,tweet27758,1,1,irony,shaming
3758,tweet27759,1,1,irony,shaming
3759,tweet27760,0,1,irony,shaming
3760,tweet27761,1,1,irony,shaming
3761,tweet27762,0,1,irony,shaming
3762,tweet27763,0,1,irony,shaming
3763,tweet27764,0,1,irony,shaming
3764,tweet27765,0,1,irony,shaming
3765,tweet27766,0,1,irony,shaming
3766,tweet27767,0,1,irony,shaming
3767,tweet27768,0,1,irony,shaming
3768,tweet27769,0,1,irony,shaming
3769,tweet27770,0,1,irony,shaming
3770,tweet27771,0,1,irony,shaming
3771,tweet27772,0,1,irony,shaming
3772,tweet27773,1,1,irony,shaming
3773,tweet27774,0,1,irony,shaming
3774,tweet27775,0,1,irony,shaming
3775,tweet27776,0,1,irony,shaming
3776,tweet27777,0,1,irony,shaming
3777,tweet27778,0,1,irony,shaming
3778,tweet27779,0,1,irony,shaming
3779,tweet27780,1,1,irony,shaming
3780,tweet27781,0,1,irony,shaming
3781,tweet27782,1,1,irony,shaming
3782,tweet27783,0,1,irony,shaming
3783,tweet27784,0,1,irony,shaming
3784,tweet27785,0,1,irony,shaming
3785,tweet27786,1,1,irony,shaming
3786,tweet27787,0,1,irony,shaming
3787,tweet27788,0,1,irony,shaming
3788,tweet27789,0,1,irony,shaming
3789,tweet27790,1,1,irony,shaming
3790,tweet27791,0,1,irony,shaming
3791,tweet27792,0,1,irony,shaming
3792,tweet27793,0,1,irony,shaming
3793,tweet27794,0,1,irony,shaming
3794,tweet27795,1,1,irony,shaming
3795,tweet27796,0,1,irony,shaming
3796,tweet27797,0,1,irony,shaming
3797,tweet27798,0,1,irony,shaming
3798,tweet27799,0,1,irony,shaming
3799,tweet27800,1,1,irony,shaming
3800,tweet27801,0,1,irony,shaming
3801,tweet27802,0,1,irony,shaming
3802,tweet27803,0,1,irony,shaming
3803,tweet27804,1,1,irony,shaming
3804,tweet27805,0,1,irony,shaming
3805,tweet27806,0,1,irony,shaming
3806,tweet27807,0,1,irony,shaming
3807,tweet27808,1,1,irony,shaming
3808,tweet27809,0,1,irony,shaming
3809,tweet27810,1,1,irony,shaming
3810,tweet27811,0,1,irony,shaming
3811,tweet27812,1,1,irony,shaming
3812,tweet27813,1,1,irony,shaming
3813,tweet27814,0,1,irony,shaming
3814,tweet27815,0,1,irony,shaming
3815,tweet27816,0,1,irony,shaming
3816,tweet27817,1,1,irony,shaming
3817,tweet27818,0,1,irony,shaming
3818,tweet27819,1,1,irony,shaming
3819,tweet27820,0,1,irony,shaming
3820,tweet27821,1,1,irony,shaming
3821,tweet27822,0,1,irony,shaming
3822,tweet27823,0,1,irony,shaming
3823,tweet27824,0,1,irony,shaming
3824,tweet27825,0,1,irony,shaming
3825,tweet27826,0,1,irony,shaming
3826,tweet27827,0,1,irony,shaming
3827,tweet27828,1,1,irony,shaming
3828,tweet27829,1,1,irony,shaming
3829,tweet27830,0,1,irony,shaming
3830,tweet27831,1,1,irony,shaming
3831,tweet27832,1,1,irony,shaming
3832,tweet27833,0,1,irony,shaming
3833,tweet27834,0,1,irony,shaming
3834,tweet27835,1,1,irony,shaming
3835,tweet27836,0,1,irony,shaming
3836,tweet27837,0,1,irony,shaming
3837,tweet27838,1,1,irony,shaming
3838,tweet27839,1,1,irony,shaming
3839,tweet27840,0,1,irony,shaming
3840,tweet27841,0,1,irony,shaming
3841,tweet27842,0,1,irony,shaming
3842,tweet27843,0,1,irony,shaming
3843,tweet27844,1,1,irony,shaming
3844,tweet27845,1,1,irony,shaming
3845,tweet27846,0,1,irony,shaming
3846,tweet27847,0,1,irony,shaming
3847,tweet27848,1,1,irony,shaming
3848,tweet27849,0,1,irony,shaming
3849,tweet27850,1,1,irony,shaming
3850,tweet27851,0,1,irony,shaming
3851,tweet27852,0,1,irony,shaming
3852,tweet27853,1,1,irony,shaming
3853,tweet27854,0,1,irony,shaming
3854,tweet27855,0,1,irony,shaming
3855,tweet27856,0,1,irony,shaming
3856,tweet27857,0,1,irony,shaming
3857,tweet27858,1,1,irony,shaming
3858,tweet27859,0,1,irony,shaming
3859,tweet27860,1,1,irony,shaming
3860,tweet27861,0,1,irony,shaming
3861,tweet27862,1,1,irony,shaming
3862,tweet27863,1,1,irony,shaming
3863,tweet27864,0,1,irony,shaming
3864,tweet27865,0,1,irony,shaming
3865,tweet27866,0,1,irony,shaming
3866,tweet27867,0,1,irony,shaming
3867,tweet27868,1,1,irony,shaming
3868,tweet27869,1,1,irony,shaming
3869,tweet27870,1,1,irony,shaming
3870,tweet27871,0,1,irony,shaming
3871,tweet27872,0,1,irony,shaming
3872,tweet27873,0,1,irony,shaming
3873,tweet27874,0,1,irony,shaming
3874,tweet27875,1,1,irony,shaming
3875,tweet27876,0,1,irony,shaming
3876,tweet27877,1,1,irony,shaming
3877,tweet27878,1,1,irony,shaming
3878,tweet27879,0,1,irony,shaming
3879,tweet27880,1,1,irony,shaming
3880,tweet27881,0,1,irony,shaming
3881,tweet27882,1,1,irony,shaming
3882,tweet27883,0,1,irony,shaming
3883,tweet27884,0,1,irony,shaming
3884,tweet27885,0,1,irony,shaming
3885,tweet27886,0,1,irony,shaming
3886,tweet27887,0,1,irony,shaming
3887,tweet27888,0,1,irony,shaming
3888,tweet27889,0,1,irony,shaming
3889,tweet27890,1,1,irony,shaming
3890,tweet27891,1,1,irony,shaming
3891,tweet27892,0,1,irony,shaming
3892,tweet27893,1,1,irony,shaming
3893,tweet27894,0,1,irony,shaming
3894,tweet27895,0,1,irony,shaming
3895,tweet27896,0,1,irony,shaming
3896,tweet27897,0,1,irony,shaming
3897,tweet27898,0,1,irony,shaming
3898,tweet27899,0,1,irony,shaming
3899,tweet27900,0,1,irony,shaming
3900,tweet27901,0,1,irony,shaming
3901,tweet27902,1,1,irony,shaming
3902,tweet27903,0,1,irony,shaming
3903,tweet27904,0,1,irony,shaming
3904,tweet27905,0,1,irony,shaming
3905,tweet27906,0,1,irony,shaming
3906,tweet27907,0,1,irony,shaming
3907,tweet27908,0,1,irony,shaming
3908,tweet27909,0,1,irony,shaming
3909,tweet27910,0,1,irony,shaming
3910,tweet27911,0,1,irony,shaming
3911,tweet27912,1,1,irony,shaming
3912,tweet27913,1,1,irony,shaming
3913,tweet27914,0,1,irony,shaming
3914,tweet27915,1,1,irony,shaming
3915,tweet27916,0,1,irony,shaming
3916,tweet27917,1,1,irony,shaming
3917,tweet27918,0,1,irony,shaming
3918,tweet27919,1,1,irony,shaming
3919,tweet27920,0,1,irony,shaming
3920,tweet27921,0,1,irony,shaming
3921,tweet27922,1,1,irony,shaming
3922,tweet27923,1,1,irony,shaming
3923,tweet27924,0,1,irony,shaming
3924,tweet27925,1,1,irony,shaming
3925,tweet27926,0,1,irony,shaming
3926,tweet27927,1,1,irony,shaming
3927,tweet27928,0,1,irony,shaming
3928,tweet27929,0,1,irony,shaming
3929,tweet27930,0,1,irony,shaming
3930,tweet27931,0,1,irony,shaming
3931,tweet27932,1,1,irony,shaming
3932,tweet27933,1,1,irony,shaming
3933,tweet27934,1,1,irony,shaming
3934,tweet27935,0,1,irony,shaming
3935,tweet27936,0,1,irony,shaming
3936,tweet27937,0,1,irony,shaming
3937,tweet27938,0,1,irony,shaming
3938,tweet27939,0,1,irony,shaming
3939,tweet27940,0,1,irony,shaming
3940,tweet27941,0,1,irony,shaming
3941,tweet27942,0,1,irony,shaming
3942,tweet27943,1,1,irony,shaming
3943,tweet27944,0,1,irony,shaming
3944,tweet27945,0,1,irony,shaming
3945,tweet27946,1,1,irony,shaming
3946,tweet27947,1,1,irony,shaming
3947,tweet27948,0,1,irony,shaming
3948,tweet27949,1,1,irony,shaming
3949,tweet27950,1,1,irony,shaming
3950,tweet27951,1,1,irony,shaming
3951,tweet27952,1,1,irony,shaming
3952,tweet27953,1,1,irony,shaming
3953,tweet27954,0,1,irony,shaming
3954,tweet27955,1,1,irony,shaming
3955,tweet27956,0,1,irony,shaming
3956,tweet27957,1,1,irony,shaming
3957,tweet27958,0,1,irony,shaming
3958,tweet27959,1,1,irony,shaming
3959,tweet27960,1,1,irony,shaming
3960,tweet27961,0,1,irony,shaming
3961,tweet27962,0,1,irony,shaming
3962,tweet27963,1,1,irony,shaming
3963,tweet27964,0,1,irony,shaming
3964,tweet27965,1,1,irony,shaming
3965,tweet27966,0,1,irony,shaming
3966,tweet27967,0,1,irony,shaming
3967,tweet27968,1,1,irony,shaming
3968,tweet27969,1,1,irony,shaming
3969,tweet27970,0,1,irony,shaming
3970,tweet27971,1,1,irony,shaming
3971,tweet27972,0,1,irony,shaming
3972,tweet27973,1,1,irony,shaming
3973,tweet27974,0,1,irony,shaming
3974,tweet27975,0,1,irony,shaming
3975,tweet27976,0,1,irony,shaming
3976,tweet27977,1,1,irony,shaming
3977,tweet27978,0,1,irony,shaming
3978,tweet27979,0,1,irony,shaming
3979,tweet27980,0,1,irony,shaming
3980,tweet27981,1,1,irony,shaming
3981,tweet27982,1,1,irony,shaming
3982,tweet27983,0,1,irony,shaming
3983,tweet27984,1,1,irony,shaming
3984,tweet27985,0,1,irony,shaming
3985,tweet27986,1,1,irony,shaming
3986,tweet27987,1,1,irony,shaming
3987,tweet27988,0,1,irony,shaming
3988,tweet27989,1,1,irony,shaming
3989,tweet27990,0,1,irony,shaming
3990,tweet27991,1,1,irony,shaming
3991,tweet27992,0,1,irony,shaming
3992,tweet27993,0,1,irony,shaming
3993,tweet27994,1,1,irony,shaming
3994,tweet27995,1,1,irony,shaming
3995,tweet27996,0,1,irony,shaming
3996,tweet27997,0,1,irony,shaming
3997,tweet27998,0,1,irony,shaming
3998,tweet27999,0,1,irony,shaming
3999,tweet28000,0,1,irony,shaming
4000,tweet28001,1,1,irony,shaming
4001,tweet28002,1,1,irony,shaming
4002,tweet28003,0,1,irony,shaming
4003,tweet28004,0,1,irony,shaming
4004,tweet28005,0,1,irony,shaming
4005,tweet28006,0,1,irony,shaming
4006,tweet28007,1,1,irony,shaming
4007,tweet28008,0,1,irony,shaming
4008,tweet28009,1,1,irony,shaming
4009,tweet28010,0,1,irony,shaming
4010,tweet28011,0,1,irony,shaming
4011,tweet28012,1,1,irony,shaming
4012,tweet28013,1,1,irony,shaming
4013,tweet28014,1,1,irony,shaming
4014,tweet28015,0,1,irony,shaming
4015,tweet28016,0,1,irony,shaming
4016,tweet28017,0,1,irony,shaming
4017,tweet28018,0,1,irony,shaming
4018,tweet28019,0,1,irony,shaming
4019,tweet28020,1,1,irony,shaming
4020,tweet28021,1,1,irony,shaming
4021,tweet28022,0,1,irony,shaming
4022,tweet28023,1,1,irony,shaming
4023,tweet28024,1,1,irony,shaming
4024,tweet28025,1,1,irony,shaming
4025,tweet28026,0,1,irony,shaming
4026,tweet28027,0,1,irony,shaming
4027,tweet28028,0,1,irony,shaming
4028,tweet28029,0,1,irony,shaming
4029,tweet28030,1,1,irony,shaming
4030,tweet28031,1,1,irony,shaming
4031,tweet28032,0,1,irony,shaming
4032,tweet28033,1,1,irony,shaming
4033,tweet28034,0,1,irony,shaming
4034,tweet28035,0,1,irony,shaming
4035,tweet28036,1,1,irony,shaming
4036,tweet28037,1,1,irony,shaming
4037,tweet28038,1,1,irony,shaming
4038,tweet28039,1,1,irony,shaming
4039,tweet28040,1,1,irony,shaming
4040,tweet28041,0,1,irony,shaming
4041,tweet28042,1,1,irony,shaming
4042,tweet28043,0,1,irony,shaming
4043,tweet28044,0,1,irony,shaming
4044,tweet28045,0,1,irony,shaming
4045,tweet28046,1,1,irony,shaming
4046,tweet28047,1,1,irony,shaming
4047,tweet28048,0,1,irony,shaming
4048,tweet28049,1,1,irony,shaming
4049,tweet28050,0,1,irony,shaming
4050,tweet28051,0,1,irony,shaming
4051,tweet28052,1,1,irony,shaming
4052,tweet28053,0,1,irony,shaming
4053,tweet28054,0,1,irony,shaming
4054,tweet28055,0,1,irony,shaming
4055,tweet28056,1,1,irony,shaming
4056,tweet28057,0,1,irony,shaming
4057,tweet28058,0,1,irony,shaming
4058,tweet28059,1,1,irony,shaming
4059,tweet28060,0,1,irony,shaming
4060,tweet28061,0,1,irony,shaming
4061,tweet28062,0,1,irony,shaming
4062,tweet28063,0,1,irony,shaming
4063,tweet28064,1,1,irony,shaming
4064,tweet28065,1,1,irony,shaming
4065,tweet28066,1,1,irony,shaming
4066,tweet28067,1,1,irony,shaming
4067,tweet28068,0,1,irony,shaming
4068,tweet28069,0,1,irony,shaming
4069,tweet28070,0,1,irony,shaming
4070,tweet28071,0,1,irony,shaming
4071,tweet28072,0,1,irony,shaming
4072,tweet28073,0,1,irony,shaming
4073,tweet28074,0,1,irony,shaming
4074,tweet28075,0,1,irony,shaming
4075,tweet28076,0,1,irony,shaming
4076,tweet28077,1,1,irony,shaming
4077,tweet28078,1,1,irony,shaming
4078,tweet28079,0,1,irony,shaming
4079,tweet28080,1,1,irony,shaming
4080,tweet28081,0,1,irony,shaming
4081,tweet28082,1,1,irony,shaming
4082,tweet28083,1,1,irony,shaming
4083,tweet28084,1,1,irony,shaming
4084,tweet28085,0,1,irony,shaming
4085,tweet28086,0,1,irony,shaming
4086,tweet28087,1,1,irony,shaming
4087,tweet28088,0,1,irony,shaming
4088,tweet28089,0,1,irony,shaming
4089,tweet28090,1,1,irony,shaming
4090,tweet28091,1,1,irony,shaming
4091,tweet28092,1,1,irony,shaming
4092,tweet28093,1,1,irony,shaming
4093,tweet28094,0,1,irony,shaming
4094,tweet28095,0,1,irony,shaming
4095,tweet28096,0,1,irony,shaming
4096,tweet28097,0,1,irony,shaming
4097,tweet28098,0,1,irony,shaming
4098,tweet28099,1,1,irony,shaming
4099,tweet28100,0,1,irony,shaming
4100,tweet28101,0,1,irony,shaming
4101,tweet28102,1,1,irony,shaming
4102,tweet28103,1,1,irony,shaming
4103,tweet28104,0,1,irony,shaming
4104,tweet28105,1,1,irony,shaming
4105,tweet28106,0,1,irony,shaming
4106,tweet28107,0,1,irony,shaming
4107,tweet28108,0,1,irony,shaming
4108,tweet28109,0,1,irony,shaming
4109,tweet28110,0,1,irony,shaming
4110,tweet28111,0,1,irony,shaming
4111,tweet28112,0,1,irony,shaming
4112,tweet28113,0,1,irony,shaming
4113,tweet28114,0,1,irony,shaming
4114,tweet28115,0,1,irony,shaming
4115,tweet28116,0,1,irony,shaming
4116,tweet28117,0,1,irony,shaming
4117,tweet28118,0,1,irony,shaming
4118,tweet28119,1,1,irony,shaming
4119,tweet28120,0,1,irony,shaming
4120,tweet28121,0,1,irony,shaming
4121,tweet28122,1,1,irony,shaming
4122,tweet28123,0,1,irony,shaming
4123,tweet28124,0,1,irony,shaming
4124,tweet28125,0,1,irony,shaming
4125,tweet28126,1,1,irony,shaming
4126,tweet28127,1,1,irony,shaming
4127,tweet28128,0,1,irony,shaming
4128,tweet28129,1,1,irony,shaming
4129,tweet28130,0,1,irony,shaming
4130,tweet28131,0,1,irony,shaming
4131,tweet28132,0,1,irony,shaming
4132,tweet28133,0,1,irony,shaming
4133,tweet28134,1,1,irony,shaming
4134,tweet28135,1,1,irony,shaming
4135,tweet28136,1,1,irony,shaming
4136,tweet28137,1,1,irony,shaming
4137,tweet28138,1,1,irony,shaming
4138,tweet28139,1,1,irony,shaming
4139,tweet28140,1,1,irony,shaming
4140,tweet28141,1,1,irony,shaming
4141,tweet28142,0,1,irony,shaming
4142,tweet28143,0,1,irony,shaming
4143,tweet28144,0,1,irony,shaming
4144,tweet28145,0,1,irony,shaming
4145,tweet28146,0,1,irony,shaming
4146,tweet28147,1,1,irony,shaming
4147,tweet28148,0,1,irony,shaming
4148,tweet28149,1,1,irony,shaming
4149,tweet28150,0,1,irony,shaming
4150,tweet28151,1,1,irony,shaming
4151,tweet28152,0,1,irony,shaming
4152,tweet28153,0,1,irony,shaming
4153,tweet28154,1,1,irony,shaming
4154,tweet28155,0,1,irony,shaming
4155,tweet28156,0,1,irony,shaming
4156,tweet28157,0,1,irony,shaming
4157,tweet28158,0,1,irony,shaming
4158,tweet28159,1,1,irony,shaming
4159,tweet28160,0,1,irony,shaming
4160,tweet28161,0,1,irony,shaming
4161,tweet28162,0,1,irony,shaming
4162,tweet28163,0,1,irony,shaming
4163,tweet28164,1,1,irony,shaming
4164,tweet28165,1,1,irony,shaming
4165,tweet28166,0,1,irony,shaming
4166,tweet28167,0,1,irony,shaming
4167,tweet28168,0,1,irony,shaming
4168,tweet28169,1,1,irony,shaming
4169,tweet28170,1,1,irony,shaming
4170,tweet28171,1,1,irony,shaming
4171,tweet28172,0,1,irony,shaming
4172,tweet28173,0,1,irony,shaming
4173,tweet28174,0,1,irony,shaming
4174,tweet28175,1,1,irony,shaming
4175,tweet28176,1,1,irony,shaming
4176,tweet28177,0,1,irony,shaming
4177,tweet28178,1,1,irony,shaming
4178,tweet28179,1,1,irony,shaming
4179,tweet28180,0,1,irony,shaming
4180,tweet28181,0,1,irony,shaming
4181,tweet28182,1,1,irony,shaming
4182,tweet28183,0,1,irony,shaming
4183,tweet28184,0,1,irony,shaming
4184,tweet28185,0,1,irony,shaming
4185,tweet28186,1,1,irony,shaming
4186,tweet28187,0,1,irony,shaming
4187,tweet28188,0,1,irony,shaming
4188,tweet28189,0,1,irony,shaming
4189,tweet28190,1,1,irony,shaming
4190,tweet28191,0,1,irony,shaming
4191,tweet28192,0,1,irony,shaming
4192,tweet28193,0,1,irony,shaming
4193,tweet28194,0,1,irony,shaming
4194,tweet28195,0,1,irony,shaming
4195,tweet28196,0,1,irony,shaming
4196,tweet28197,0,1,irony,shaming
4197,tweet28198,0,1,irony,shaming
4198,tweet28199,1,1,irony,shaming
4199,tweet28200,1,1,irony,shaming
4200,tweet28201,1,1,irony,shaming
4201,tweet28202,1,1,irony,shaming
4202,tweet28203,1,1,irony,shaming
4203,tweet28204,0,1,irony,shaming
4204,tweet28205,1,1,irony,shaming
4205,tweet28206,0,1,irony,shaming
4206,tweet28207,0,1,irony,shaming
4207,tweet28208,1,1,irony,shaming
4208,tweet28209,1,1,irony,shaming
4209,tweet28210,0,1,irony,shaming
4210,tweet28211,0,1,irony,shaming
4211,tweet28212,1,1,irony,shaming
4212,tweet28213,0,1,irony,shaming
4213,tweet28214,0,1,irony,shaming
4214,tweet28215,0,1,irony,shaming
4215,tweet28216,1,1,irony,shaming
4216,tweet28217,0,1,irony,shaming
4217,tweet28218,1,1,irony,shaming
4218,tweet28219,1,1,irony,shaming
4219,tweet28220,1,1,irony,shaming
4220,tweet28221,1,1,irony,shaming
4221,tweet28222,0,1,irony,shaming
4222,tweet28223,0,1,irony,shaming
4223,tweet28224,0,1,irony,shaming
4224,tweet28225,1,1,irony,shaming
4225,tweet28226,0,1,irony,shaming
4226,tweet28227,0,1,irony,shaming
4227,tweet28228,1,1,irony,shaming
4228,tweet28229,0,1,irony,shaming
4229,tweet28230,1,1,irony,shaming
4230,tweet28231,0,1,irony,shaming
4231,tweet28232,1,1,irony,shaming
4232,tweet28233,0,1,irony,shaming
4233,tweet28234,0,1,irony,shaming
4234,tweet28235,1,1,irony,shaming
4235,tweet28236,0,1,irony,shaming
4236,tweet28237,0,1,irony,shaming
4237,tweet28238,1,1,irony,shaming
4238,tweet28239,0,1,irony,shaming
4239,tweet28240,0,1,irony,shaming
4240,tweet28241,0,1,irony,shaming
4241,tweet28242,1,1,irony,shaming
4242,tweet28243,0,1,irony,shaming
4243,tweet28244,1,1,irony,shaming
4244,tweet28245,1,1,irony,shaming
4245,tweet28246,1,1,irony,shaming
4246,tweet28247,1,1,irony,shaming
4247,tweet28248,0,1,irony,shaming
4248,tweet28249,1,1,irony,shaming
4249,tweet28250,0,1,irony,shaming
4250,tweet28251,1,1,irony,shaming
4251,tweet28252,1,1,irony,shaming
4252,tweet28253,1,1,irony,shaming
4253,tweet28254,0,1,irony,shaming
4254,tweet28255,1,1,irony,shaming
4255,tweet28256,1,1,irony,shaming
4256,tweet28257,1,1,irony,shaming
4257,tweet28258,1,1,irony,shaming
4258,tweet28259,1,1,irony,shaming
4259,tweet28260,1,1,irony,shaming
4260,tweet28261,0,1,irony,shaming
4261,tweet28262,0,1,irony,shaming
4262,tweet28263,1,1,irony,shaming
4263,tweet28264,0,1,irony,shaming
4264,tweet28265,0,1,irony,shaming
4265,tweet28266,1,1,irony,shaming
4266,tweet28267,0,1,irony,shaming
4267,tweet28268,0,1,irony,shaming
4268,tweet28269,0,1,irony,shaming
4269,tweet28270,0,1,irony,shaming
4270,tweet28271,0,1,irony,shaming
4271,tweet28272,1,1,irony,shaming
4272,tweet28273,0,1,irony,shaming
4273,tweet28274,0,1,irony,shaming
